actor_loss,actor_new_loss,actor_old_loss,step
0.03792779892683029,nan,0.03792779892683029,10
0.029207665473222733,nan,0.029207665473222733,30
0.035788267850875854,nan,0.035788267850875854,50
0.014605280943214893,nan,0.014605280943214893,70
0.015555456280708313,nan,0.015555456280708313,90
0.009908606298267841,nan,0.009908606298267841,110
0.0035325076896697283,nan,0.0035325076896697283,130
0.02512066438794136,nan,0.02512066438794136,150
0.0323251411318779,nan,0.0323251411318779,170
0.5015591979026794,nan,0.5015591979026794,190
0.028870319947600365,nan,0.028870319947600365,210
0.047213781625032425,nan,0.047213781625032425,230
0.03476003184914589,nan,0.03476003184914589,250
0.0516141913831234,nan,0.0516141913831234,270
0.026136189699172974,nan,0.026136189699172974,290
0.06049808859825134,nan,0.06049808859825134,310
0.007366756442934275,nan,0.007366756442934275,330
0.02417808584868908,nan,0.02417808584868908,350
0.03224055469036102,nan,0.03224055469036102,370
0.02233235165476799,nan,0.02233235165476799,390
0.01464073359966278,nan,0.01464073359966278,410
0.02673657238483429,nan,0.02673657238483429,430
0.02810591459274292,nan,0.02810591459274292,450
0.02452072873711586,nan,0.02452072873711586,470
0.015212004072964191,nan,0.015212004072964191,490
0.02727869153022766,nan,0.02727869153022766,510
0.4959656298160553,nan,0.4959656298160553,530
0.01992204785346985,nan,0.01992204785346985,550
0.023962631821632385,nan,0.023962631821632385,570
0.023734575137495995,nan,0.023734575137495995,590
0.009741890244185925,nan,0.009741890244185925,610
0.00851110927760601,nan,0.00851110927760601,630
0.022517403587698936,nan,0.022517403587698936,650
0.016903316602110863,nan,0.016903316602110863,670
0.017426250502467155,nan,0.017426250502467155,690
0.04819704592227936,nan,0.04819704592227936,710
0.037053484469652176,nan,0.037053484469652176,730
0.019211148843169212,nan,0.019211148843169212,750
0.012458732351660728,nan,0.012458732351660728,770
0.004098463337868452,nan,0.004098463337868452,790
0.012174065224826336,nan,0.012174065224826336,810
0.015340789221227169,nan,0.015340789221227169,830
0.022150794044137,nan,0.022150794044137,850
0.01749386452138424,nan,0.01749386452138424,870
0.024817414581775665,nan,0.024817414581775665,890
0.011253842152655125,nan,0.011253842152655125,910
0.028158748522400856,nan,0.028158748522400856,930
0.0073730419389903545,nan,0.0073730419389903545,950
0.020602768287062645,nan,0.020602768287062645,970
0.01405510026961565,nan,0.01405510026961565,990
